timestamp,rpm,engine_load,speed
0.159,662.0,25.49019607843137,0.0
0.255,684.0,25.49019607843137,0.0
0.351,697.0,27.84313725490196,0.0
0.447,699.0,27.84313725490196,0.0
0.543,704.0,25.88235294117647,0.0
0.639,702.0,25.88235294117647,0.0
0.735,691.0,25.49019607843137,0.0
0.831,689.0,25.49019607843137,0.0
0.927,680.0,27.84313725490196,0.0
1.039,675.0,27.84313725490196,0.0
1.135,675.0,26.274509803921568,0.0
1.231,683.0,26.274509803921568,0.0
1.327,696.0,28.235294117647058,0.0
1.424,723.0,28.235294117647058,0.0
1.519,733.0,27.84313725490196,0.0
1.616,733.0,27.84313725490196,0.0
1.712,728.0,26.666666666666668,0.0
1.808,722.0,26.666666666666668,0.0
1.904,719.0,27.058823529411764,1.0
2.0,712.0,27.058823529411764,1.0
2.097,704.0,29.019607843137255,1.0
2.193,701.0,29.019607843137255,1.0
2.288,698.0,28.235294117647058,1.0
2.385,709.0,28.235294117647058,1.0
2.48,746.0,42.745098039215684,1.0
2.577,831.0,42.745098039215684,1.0
2.673,891.0,42.745098039215684,1.0
2.769,998.0,40.0,1.0
2.866,1050.0,40.0,2.0
2.962,1086.0,36.07843137254902,2.0
3.058,1108.0,36.07843137254902,2.0
3.154,1115.0,34.11764705882353,2.0
3.249,1110.0,34.11764705882353,3.0
3.346,1073.0,34.90196078431372,3.0
3.442,1024.0,34.90196078431372,3.0
3.538,972.0,36.86274509803921,3.0
3.634,916.0,36.86274509803921,3.0
3.73,875.0,38.03921568627451,4.0
3.827,831.0,38.03921568627451,4.0
3.923,790.0,32.15686274509804,4.0
4.019,754.0,32.15686274509804,4.0
4.115,765.0,24.705882352941178,4.0
4.211,792.0,24.705882352941178,4.0
4.307,819.0,23.137254901960784,4.0
4.403,821.0,23.137254901960784,4.0
4.499,822.0,23.137254901960784,4.0
4.595,820.0,23.137254901960784,4.0
4.691,790.0,24.313725490196077,4.0
4.788,775.0,24.313725490196077,4.0
4.884,759.0,23.92156862745098,4.0
4.98,739.0,23.92156862745098,4.0
5.076,727.0,23.92156862745098,4.0
5.172,712.0,25.098039215686274,3.0
5.268,695.0,25.098039215686274,3.0
5.364,680.0,24.313725490196077,3.0
5.46,665.0,24.313725490196077,2.0
