timestamp,rpm,engine_load,speed
0.159,2555.0,90.98039215686275,73.0
0.254,2538.0,92.54901960784314,73.0
0.351,2551.0,92.54901960784314,73.0
0.449,2540.0,91.37254901960785,73.0
0.543,2540.0,91.37254901960785,73.0
0.639,2546.0,90.58823529411765,74.0
0.735,2541.0,90.58823529411765,74.0
0.831,2548.0,90.58823529411765,74.0
0.927,2541.0,90.58823529411765,74.0
1.023,2551.0,90.58823529411765,75.0
1.119,2536.0,90.58823529411765,75.0
1.217,2541.0,91.76470588235294,75.0
1.312,2544.0,91.76470588235294,76.0
1.408,2531.0,91.76470588235294,75.0
1.504,2515.0,89.41176470588235,75.0
1.599,2498.0,89.41176470588235,76.0
1.695,2494.0,87.45098039215686,76.0
1.792,2488.0,87.45098039215686,76.0
1.888,2440.0,84.70588235294117,76.0
1.985,2388.0,84.70588235294117,77.0
2.08,2325.0,86.27450980392157,77.0
2.176,2279.0,86.27450980392157,77.0
2.272,2222.0,87.45098039215686,77.0
2.368,2189.0,87.45098039215686,77.0
2.464,2151.0,88.62745098039215,77.0
2.56,2103.0,88.62745098039215,77.0
2.657,2054.0,83.52941176470588,77.0
2.753,1996.0,83.52941176470588,78.0
2.849,1951.0,61.568627450980394,78.0
2.945,1912.0,61.568627450980394,77.0
3.041,1875.0,68.23529411764706,77.0
3.137,1847.0,68.23529411764706,78.0
3.234,1832.0,76.47058823529412,78.0
3.33,1809.0,76.47058823529412,78.0
3.426,1783.0,73.33333333333333,78.0
3.522,1764.0,73.33333333333333,78.0
3.618,1748.0,85.49019607843137,78.0
3.714,1738.0,85.49019607843137,78.0
3.81,1737.0,85.49019607843137,78.0
3.907,1724.0,75.68627450980392,78.0
4.003,1711.0,75.68627450980392,78.0
4.098,1744.0,72.54901960784314,78.0
4.195,1836.0,72.54901960784314,78.0
4.29,1966.0,92.94117647058823,79.0
4.387,2050.0,92.94117647058823,79.0
4.483,2127.0,80.0,79.0
4.579,2170.0,80.0,79.0
4.675,2207.0,87.84313725490196,79.0
4.771,2244.0,87.84313725490196,79.0
4.867,2269.0,92.94117647058823,79.0
4.964,2282.0,92.94117647058823,79.0
5.059,2283.0,87.84313725490196,80.0
5.156,2248.0,87.84313725490196,80.0
5.251,2230.0,94.50980392156863,80.0
5.347,2219.0,94.50980392156863,80.0
5.444,2229.0,90.58823529411765,80.0
5.54,2216.0,90.58823529411765,80.0
5.636,2173.0,85.09803921568627,80.0
5.732,2109.0,85.09803921568627,80.0
5.828,2067.0,91.37254901960785,81.0
5.924,2038.0,91.37254901960785,81.0
6.02,2014.0,92.94117647058823,81.0
6.117,1998.0,92.94117647058823,81.0
6.213,1978.0,94.11764705882354,81.0
6.308,1962.0,94.11764705882354,81.0
6.405,1929.0,94.11764705882354,81.0
6.501,1910.0,92.15686274509804,81.0
6.597,1896.0,92.15686274509804,81.0
6.693,1889.0,92.15686274509804,82.0
6.789,1883.0,92.15686274509804,81.0
6.886,1865.0,88.23529411764706,82.0
6.982,1837.0,88.23529411764706,82.0
7.078,1815.0,89.80392156862744,82.0
7.174,1810.0,89.80392156862744,82.0
7.27,1805.0,83.52941176470588,82.0
7.366,1801.0,83.52941176470588,82.0
7.462,1787.0,85.49019607843137,82.0
7.558,1776.0,85.49019607843137,82.0
7.655,1764.0,80.3921568627451,82.0
7.75,1756.0,80.3921568627451,82.0
7.846,1749.0,83.92156862745098,82.0
7.943,1751.0,83.92156862745098,82.0
8.039,1749.0,81.56862745098039,82.0
8.135,1724.0,81.56862745098039,83.0
8.231,1720.0,81.17647058823529,82.0
8.327,1726.0,81.17647058823529,82.0
8.423,1718.0,77.25490196078431,83.0
8.52,1720.0,77.25490196078431,83.0
8.616,1717.0,82.3529411764706,83.0
8.711,1713.0,82.3529411764706,83.0
8.808,1713.0,82.3529411764706,83.0
8.904,1711.0,80.3921568627451,83.0
9.0,1715.0,80.3921568627451,83.0
9.096,1702.0,81.17647058823529,83.0
9.192,1693.0,81.17647058823529,82.0
9.288,1664.0,69.01960784313725,82.0
9.384,1663.0,69.01960784313725,82.0
9.48,1643.0,28.627450980392158,83.0
9.576,1634.0,28.627450980392158,82.0
9.673,1621.0,33.72549019607843,82.0
9.769,1621.0,33.72549019607843,82.0
9.865,1623.0,38.431372549019606,82.0
9.961,1615.0,38.431372549019606,82.0
10.057,1622.0,40.0,82.0
10.153,1675.0,40.0,82.0
10.249,1727.0,70.19607843137256,82.0
10.345,1783.0,70.19607843137256,82.0
10.442,1795.0,81.17647058823529,82.0
10.538,1788.0,81.17647058823529,82.0
10.634,1780.0,87.84313725490196,82.0
10.73,1779.0,87.84313725490196,82.0
10.826,1774.0,85.88235294117646,82.0
10.922,1770.0,85.88235294117646,82.0
11.018,1775.0,81.96078431372548,82.0
11.114,1779.0,81.96078431372548,82.0
11.21,1768.0,81.96078431372548,82.0
11.307,1777.0,82.3529411764706,83.0
11.403,1789.0,82.3529411764706,82.0
11.5,1778.0,83.13725490196079,82.0
11.611,1778.0,85.09803921568627,83.0
11.707,1769.0,85.09803921568627,82.0
11.803,1782.0,85.09803921568627,83.0
11.899,1801.0,90.19607843137256,83.0
11.995,1810.0,90.19607843137256,83.0
12.091,1821.0,92.54901960784314,83.0
12.187,1831.0,92.54901960784314,83.0
