timestamp,rpm,engine_load,speed
0.157,646.0,21.568627450980394,0.0
0.254,647.0,20.392156862745097,0.0
0.35,647.0,20.392156862745097,0.0
0.446,651.0,20.392156862745097,0.0
0.542,653.0,21.568627450980394,0.0
0.639,655.0,21.568627450980394,0.0
0.734,650.0,20.784313725490197,0.0
0.831,653.0,20.784313725490197,0.0
0.927,654.0,20.392156862745097,0.0
1.031,655.0,20.392156862745097,0.0
1.135,658.0,21.568627450980394,0.0
1.231,656.0,21.568627450980394,0.0
1.327,662.0,19.607843137254903,0.0
1.423,660.0,19.607843137254903,0.0
1.519,671.0,19.607843137254903,0.0
1.615,660.0,20.392156862745097,0.0
1.711,643.0,20.392156862745097,0.0
1.808,632.0,30.19607843137255,0.0
1.904,684.0,30.19607843137255,0.0
1.999,942.0,65.88235294117646,1.0
2.096,1251.0,65.88235294117646,1.0
2.192,1458.0,76.47058823529412,1.0
2.288,1688.0,76.47058823529412,2.0
2.384,1819.0,86.66666666666667,3.0
2.48,1938.0,86.66666666666667,3.0
2.576,2050.0,83.13725490196079,4.0
2.672,2125.0,83.13725490196079,5.0
2.768,2185.0,89.41176470588235,6.0
2.864,2229.0,89.41176470588235,7.0
2.96,2267.0,90.58823529411765,8.0
3.056,2282.0,90.58823529411765,9.0
3.152,2309.0,91.76470588235294,10.0
3.249,2351.0,91.76470588235294,11.0
3.345,2383.0,86.66666666666667,12.0
3.441,2392.0,86.66666666666667,13.0
3.537,2393.0,81.56862745098039,14.0
3.633,2349.0,81.56862745098039,15.0
3.73,2143.0,83.52941176470588,15.0
3.826,1885.0,83.52941176470588,15.0
3.922,1707.0,30.58823529411765,16.0
4.017,1669.0,30.58823529411765,17.0
4.114,1698.0,30.58823529411765,17.0
4.21,1683.0,30.980392156862745,17.0
4.306,1629.0,30.980392156862745,17.0
4.402,1570.0,51.372549019607845,18.0
4.499,1508.0,51.372549019607845,18.0
4.595,1479.0,52.94117647058823,18.0
4.691,1471.0,52.94117647058823,19.0
4.787,1466.0,69.41176470588235,19.0
4.883,1451.0,69.41176470588235,19.0
4.979,1445.0,75.68627450980392,19.0
5.075,1431.0,75.68627450980392,20.0
5.171,1426.0,73.72549019607843,20.0
5.267,1408.0,73.72549019607843,20.0
5.363,1396.0,73.72549019607843,21.0
5.46,1389.0,73.72549019607843,21.0
5.555,1369.0,76.86274509803921,21.0
5.652,1358.0,76.86274509803921,22.0
5.748,1362.0,74.50980392156863,22.0
5.844,1361.0,74.50980392156863,22.0
5.94,1353.0,73.33333333333333,22.0
6.036,1363.0,73.33333333333333,23.0
6.132,1366.0,72.54901960784314,23.0
6.228,1367.0,72.54901960784314,23.0
6.324,1370.0,73.33333333333333,24.0
6.421,1360.0,73.33333333333333,24.0
6.517,1363.0,73.33333333333333,24.0
6.613,1363.0,73.33333333333333,25.0
6.709,1364.0,73.33333333333333,25.0
6.805,1360.0,71.37254901960785,25.0
6.901,1351.0,71.37254901960785,25.0
6.997,1360.0,74.11764705882354,26.0
7.093,1343.0,74.11764705882354,26.0
7.189,1333.0,71.76470588235294,26.0
7.286,1330.0,71.76470588235294,27.0
7.382,1335.0,61.568627450980394,27.0
7.477,1332.0,61.568627450980394,27.0
7.574,1319.0,63.92156862745098,27.0
7.67,1309.0,63.92156862745098,28.0
7.766,1295.0,67.05882352941177,28.0
7.862,1285.0,67.05882352941177,28.0
7.958,1284.0,67.05882352941177,28.0
8.055,1275.0,67.05882352941177,28.0
8.15,1270.0,70.58823529411765,28.0
8.246,1261.0,70.58823529411765,28.0
8.343,1257.0,65.09803921568627,29.0
8.439,1251.0,65.09803921568627,29.0
8.535,1245.0,56.470588235294116,29.0
8.631,1233.0,56.470588235294116,29.0
8.727,1219.0,38.431372549019606,29.0
8.823,1211.0,38.431372549019606,29.0
8.919,1176.0,38.431372549019606,29.0
9.015,1159.0,24.313725490196077,29.0
9.112,1136.0,24.313725490196077,29.0
9.208,1091.0,15.294117647058824,29.0
9.303,1069.0,15.294117647058824,29.0
9.4,997.0,23.137254901960784,29.0
9.496,1061.0,23.137254901960784,29.0
